CERA,20210113,3683.75,3729.55,3538.2,3623.15,21277
CEREBRAINT,20210113,35,37.5,34.75,36.65,958089
CESC,20210113,669.9,694.7,651.35,683.9,5371766
CESCVENT,20210113,318.6,325,308,317.25,57029
CGCL,20210113,342.6,348.6,340,341.3,76648
CGPOWER,20210113,42,42.5,40.8,41.1,2080906
CHALET,20210113,181.7,183.45,180.2,180.9,206932
CHAMBLFERT,20210113,233.75,237,230.2,232.2,629971
CHEMBOND,20210113,182.7,187,178.8,181.55,22743
CHEMCON,20210113,465,474.4,450.15,453.35,452968
CHEMFAB,20210113,149.4,151.35,144.6,145.25,18576
CHENNPETRO,20210113,126.95,132.65,125,129.35,2381955
CHOLAFIN,20210113,447.4,448.75,419.7,427.9,5255513
CHOLAHLDNG,20210113,587.8,587.8,560,567.2,192952
CIGNITITEC,20210113,391,419.65,385,411.7,171716
CINELINE,20210113,42.45,50.1,41.25,48.6,4411657
CINEVISTA,20210113,6.65,6.7,6.25,6.4,18601
CIPLA,20210113,847.35,852,832.5,841.7,3596529
CLEDUCATE,20210113,70.05,73.95,70.05,71.65,29612
CLNINDIA,20210113,381.1,381.1,366.35,367.65,46148
CMICABLES,20210113,40.5,40.5,38.6,39.4,11225
CNOVAPETRO,20210113,7.7,7.7,7.4,7.4,1204
COALINDIA,20210113,148.5,148.8,143.5,145.8,21154236
COCHINSHIP,20210113,383.4,386.8,378.2,379.5,400127
COFORGE,20210113,2779,2797.5,2666.55,2730.2,344363
COLPAL,20210113,1621.5,1629.25,1587.4,1603.4,476358
COMPINFO,20210113,17.3,17.5,16.75,16.95,371067
COMPUSOFT,20210113,9.25,9.7,9.05,9.15,24396
CONCOR,20210113,448,450.55,433,439.5,2745987
CONFIPET,20210113,39.1,39.35,37.2,38.35,403229
CONSOFINVT,20210113,46.45,46.45,44,44.95,8779
CONTROLPR,20210113,251,269.8,243.35,263.8,68873
CORALFINAC,20210113,23.05,23.4,22.1,22.75,42773
CORDSCABLE,20210113,49.6,50,48.15,48.55,60627
COROMANDEL,20210113,815.95,817.5,810.1,814.45,654994
COSMOFILMS,20210113,447.75,448.75,437.05,439.4,38491
COUNCODOS,20210113,4.2,4.2,4.2,4.2,22152
CPSEETF,20210113,22,22.31,21.76,22.01,6467823
CREATIVE,20210113,116.5,118.2,112.1,115.9,57751
CREATIVEYE,20210113,3.65,3.65,3.6,3.6,7870
CREDITACC,20210113,776,794.9,766.45,773,100386
CREST,20210113,100.7,101.95,99,99.5,11509
CRISIL,20210113,1931.1,1948.4,1918.05,1927.85,25603
CROMPTON,20210113,405.15,405.4,394.3,400.7,1189130
CSBBANK,20210113,233,233,227.1,228.4,164267
CTE,20210113,47.9,49.9,47.35,48.3,33230
CUB,20210113,180.2,181.3,175.1,178,2873142
CUBEXTUB,20210113,17.9,17.9,17.05,17.4,1289
CUMMINSIND,20210113,629.1,629.1,605,611.05,1519267
CUPID,20210113,236.35,237.85,230,231.05,64091
CYBERMEDIA,20210113,3.9,3.9,3.9,3.9,233
CYBERTECH,20210113,132.6,139.2,132.6,139.2,509317
CYIENT,20210113,524.6,533,510,518.4,213134
DAAWAT,20210113,57,58,56,56.25,1055057
DABUR,20210113,541.15,545.45,533.6,536.1,2933547
DALBHARAT,20210113,1198.5,1198.5,1153,1170.85,171488
DALMIASUG,20210113,142.9,143.35,140,140.85,149743
DAMODARIND,20210113,37.5,37.5,33.55,35.6,37757
DANGEE,20210113,120.05,124.25,113.6,113.6,31055
DATAMATICS,20210113,122.7,123.7,117,118.8,151174
DBCORP,20210113,84.15,86.2,83.05,83.8,274810
DBL,20210113,430.2,432.95,417,424.8,411622
DBREALTY,20210113,18.1,18.5,17.1,17.15,416583
DBSTOCKBRO,20210113,10.2,10.55,10.05,10.45,9975
DCAL,20210113,143.55,152.95,142.5,150.5,4050174
DCBBANK,20210113,122.6,123.35,118.3,120.8,1240036
DCM,20210113,28.9,29.25,27.35,27.6,31178
DCMFINSERV,20210113,2.2,2.3,2.1,2.3,13139
DCMNVL,20210113,65,68.25,61.9,67.7,130152
DCMSHRIRAM,20210113,398,401.9,394,395.6,108618
DCW,20210113,18.9,19,18.5,18.6,383737
DECCANCE,20210113,371.3,375.35,362,365.9,45497
DEEPAKFERT,20210113,163.9,164.4,159.15,161.55,368541
DEEPAKNTR,20210113,1033.5,1043.8,1015,1027.5,737911
DEEPENR,20210113,44.65,45,43.3,44,59373
DELTACORP,20210113,154.4,160,153.1,156.55,4067647
DELTAMAGNT,20210113,28,28.8,26.7,27.3,2492
DEN,20210113,68.85,69.4,66.85,67.7,599533
DENORA,20210113,265.35,265.35,254,259.25,10461
DFMFOODS,20210113,398.6,398.6,380,383.85,51893
DGCONTENT,20210113,14,14.2,13.4,13.4,50092
DHAMPURSUG,20210113,173.55,175,169.8,172.1,429933
DHANBANK,20210113,16,16,14.8,14.95,2566228
DHANI,20210113,375,378.5,361.5,373.85,1241629
DHANUKA,20210113,792,798.5,770,779.45,68090
DHARSUGAR,20210113,5.8,5.9,5.7,5.8,4758
DHFL,20210113,28.2,28.25,25.65,25.65,9971601
DHUNINV,20210113,264.6,264.6,255,258.15,2480
DIAMONDYD,20210113,652,675,652,657.8,3721
DICIND,20210113,396.05,408.2,391.25,399.45,8703
DIGISPICE,20210113,35.35,35.35,32.05,35.35,259183
DISHTV,20210113,13.05,13.2,12.6,12.9,11951189
DIVISLAB,20210113,3788.5,3792.2,3675.75,3719.4,1142472
DIXON,20210113,15200,15279.7,14419.35,14540.15,92882
DLF,20210113,271.8,292.75,268.25,280.45,53194247
DLINKINDIA,20210113,113.7,114.45,110.6,111.4,153188
DMART,20210113,3001,3008.65,2878.5,2926.1,421057
DNAMEDIA,20210113,0.7,0.7,0.6,0.7,62469
DOLAT,20210113,64.1,64.65,59.9,61.45,519458
DOLLAR,20210113,247.1,249.45,237.6,241.8,177085
DONEAR,20210113,39.65,39.65,37.15,37.5,85371
DPABHUSHAN,20210113,89.05,93,88.95,91.65,10326
DPSCLTD,20210113,15.1,15.7,14,14.3,83405
